246000	How do you install applications on Kali Linux 1.0 ?
246001	Why is Greenland so cold while other countries on the same latitude like Norway , Iceland , Canada , and Russia are inhabitable with reasonable human settlements ?
246002	Which is a good book to learn effects of Cold War on countries other than USA and Russia ?
246003	Why shall we be the charity for the colored ?
246004	`` Why do we use the term'' `` Batshit'''' crazy and not'' `` Some other shit'''' crazy ?''
246005	Is it safe to use IMO for video call ?
246006	Is there any offline imo free video calling app ?
246007	What should I do when I feel left out and lonely ?
246008	What should we do when we feel left out ?
246009	Can someone view both NEET-1and NEET-2 scores ?
246010	Are Portuguese people particularly good looking ?
246011	`` What is'' `` male privilege'''' and what are some examples ?''
246012	What are some reverse psychology life hacks ?
246013	Where do you see Aam Admi Party 10 years from now ?
246014	What is the potential that the electric power generation industry in India has ? Looking 10 years from now , where do you see the growth of this industry ?
246015	Is zero an even number ?
246016	Who are the famous car designers In the world ? And for which they are famous ?
246017	Which is the best car designing software ?
246018	What is the best inexpensive ukulele ?
246019	Is it still fun to play Ukulele if you can't sing ?
246020	Are the laws of nature inherent to matter or would they still work independently of matter ?
246021	What happens if France dedicates it's entire military to fight IS ?
246022	Hypothetical Scenario : The United States of Europe are formed , what will world economy and US/China's political position probably look like ?
246023	What is the best self defense training ?
246024	What is the best self defense ?
246025	I want to seek forgives from my girlfriend for having sex with her ?
246026	How do you configure git tkdiff to ignore adding/removing empty lines ?
246027	What is a good salary in Istanbul , Turkey ?
246028	Are prices high in Istanbul ? Is it reasonable for an Egyptian to emigrate to Turkey ?
246029	How and why did Imperialism start ?
246030	Which imperialist country treated its conquered people most kindly ?
246031	I understand C++ quite well , but I feel that I lack algorithmic thinking . How can I improve that ?
246032	At Facebook and Google , why are many new CS graduates offered $ 120k + with a $ 30-120k signing bonus while those with a few years experience are offered a baseline salary with no bonus ?
246033	What is it like to have parents with scarcity mindsets ?
246034	`` How do I change the'' `` Indian'''' mindset of my parents ?''
246035	Will a downgrade from Todoist Premium to the free plan delete existing task comments ?
246036	I'm planning to travel abroad and take my phone with me . If I remove the SIM card , will I be exempt from international data roaming bills ?
246037	Which cold coffee is the best in CCD ?
246038	Which CCD coffee should I try if I am going there for the first time ?
246039	How can I study the coordinate compounds chapter of class 12 ?
246040	How do I study organic of class 12 ?
246041	Is there any Sentiment analysis system in India ?
246042	Differentiate primary coil from the secondary coil of a transformer ?
246043	Personal Finance : What can I do with 40,000 dollars ?
246044	What should I do with $ 40,000 in savings ?
246045	How do scientists know that Lucy is a pre-homo sapiens species , or early human , not a now extinct species of monkey ?
246046	If a sentient species was in competition with Homo Sapiens , would it be right to exterminate them if the alternative is our own extinction ?
246047	What are the best excuses for taking casual leave when you have just joined a new company ?
246048	How should I leave the company I Joined in just 2 months ?
246049	How does a Facebook app like Love or Friendship calculator works ?
246050	How does it feel like to always be an option to others ? In terms of love life , friendship , work .
246051	How can I motivate myself to do the dishes ?
246052	How can I motivate myself to ?
246053	How can I find the area of a squircle ?
246054	Does a circle minimize area ? Why ?
246055	What is the 5th dimension ?
246056	Can we feel the 5th dimension ?
246057	Why does my heart ache , and all I feel like doing is crying ? How do I stop this pain ?
246058	What merging technique does Quora use to merge similar questions ?
246059	Does metal detector detect magnets ?
246060	How do metal detectors detect non-magnetic metals ?
246061	How do I choose the subject for my blog ?
246062	How do you choose subjects for graduation ?
