84000	What percentage of black money in India is stored in notes ?
84001	What's the worst emotion a person can feel and why ?
84002	Is it possible for a person to not feel his emotions , but still act on them ?
84003	Why is The Philippines still generally affordable to visit ?
84004	Why is The Philippines still cheap to visit ?
84005	What questions do boys parents ask in arranged marriage ?
84006	What questions should I ask in an arranged marriage to a boy ?
84007	How does incline bench press help you ?
84008	Why should you do incline bench press ?
84009	Why do I always end up being single ?
84010	How do people end up being single ?
84011	What are some good Zen stories ?
84012	Which are some best ZEN stories ?
84013	Is it wrong to go out with a person that fancies you best friend ?
84014	Is it impossible to be best friends with a person who likes someone else whom you hate ?
84015	Which is a good laptop costing around INR 60k ?
84016	What do you think of the New World Order ?
84017	What do you think of the alleged New World Order ?
84018	`` Did Quora change from'' `` Want Answers'''' to'' `` Follow'''' ? Why ?''
84019	`` Why did Quora change from'' `` Follow'''' to'' `` Want Answers'''' ?''
84020	Which is the best Indian stock to buy for long time ?
84021	Which is the best Indian penny stock for long term investment ?
84022	Does police come home for passports verifications ?
84023	Why does Starbucks give you free coffee on your birthday ?
84024	What exactly can you get as a Starbucks refill ?
84025	What is a good inpatient drug and alcohol rehab center near Alachua County FL ?
84026	What are some ways to quit bad habits ?
84027	What are the most important , practical solutions to quit bad habits ?
84028	When is it necessary to obtain a business license ? What else is really necessary besides tax filing in order to run your business legally ?
84029	What else could BoJ do in order to weaken the ¥ besides QQE and equity purchasing ?
84030	Which is the best rooting app ?
84031	Which is the best app for rooting ?
84032	What are some unexpected things first-time visitors to Israel notice ?
84033	Is AutoCAD still new ? Or outdated ?
84034	Is AutoCAD outdated ?
84035	What is the property tax rate in Granville , Ohio ? How is it compared to the one of Iowa ?
84036	What is the property tax rate in Granville , Ohio ? How is it compared to the one of Texas ?
84037	How can I dramatically improve my grades ?
84038	If a techie from the 1980s could take one piece of technology from 2016 and bring it back to his time for production , what would he choose ?
84039	`` If you could go back in time with an object/technology of our time , what would you take to where and'' `` when'''' ?''
84040	What are signs of OCD ?
84041	What are the signs of OCD ?
84042	What will be my rank if I get 69/200 in wbjee 2016 ?
84043	What will be my rank in wbJEE 2016 with 82/200 ?
84044	Why is number 13 considered as bad luck ?
84045	Why is the number 13 considered unlucky ?
84046	What is the difference between Scotch , Whiskey and scotch whiskey ?
84047	What are the differences between Scotch and whiskey ?
84048	Why do people with happy and normal lives throw everything away to join ISIS ?
84049	Is it good to have a therapist ?
84050	How could I be a good therapist ?
84051	How did your life change after getting divorced ?
84052	How does getting a divorce change your life ?
84053	Why do flies fly in circles ?
84054	Why do flies fly in squares ?
84055	What are all the zip codes of the Bay Area ?
84056	What are ZIP codes in the Bay Area ?
84057	What is the next number of this sequence ? 5 ... . .17 ... ... 37 ... . .89 ... . . ??
