282000	Which one is better IBM GBS or TCS BPS ?
282001	What is the similarity and dissimilarity between Gandhiji and Mandela ?
282002	What are the similarities between Donald Trump and Kim Jong-un ?
282003	What are some unusual aspects about politics and government in Switzerland ?
282004	What are your favourite 10/10 Hollywood movies ?
282005	What's a day in the life of a Cotton College student like ?
282006	What happens at the first day of most Indian colleges ?
282007	Why is it CMYK and not CMYB ?
282008	How do I get bright colors in CMYK ?
282009	Will atheists become the future extremists ?
282010	Is India becoming an extremist state ?
282011	What are the possible scenarios when a code warning can create problems ?
282012	I have a problem in my android app . I have used the following code to create the database and perform the log in and sign up process . Is it right ?
282013	How can you look more italian ?
282014	I am a woman but I look masculine . How can I look more feminine ?
282015	Which is the most upvoted answer on Quora ?
282016	How should I propose my girlfriend mathematically ?
282017	What are some trekking and adventure groups in Chennai ?
282018	What are the best trekking places around Chennai ?
282019	How do we politely tell someone we're talking to that he/she has bad breath ?
282020	How do I politely ignore someone who talks too much ?
282021	Hollywood : Did Hollywood ever copy any Indian movie ?
282022	Why are most Indian movies a copy of Hollywood ?
282023	Does a black hole affect neutrino ?
282024	Does dark matter affect black holes ?
282025	What is the Hindi word for politeness ?
282026	`` What does the Hindi word'''' लंडूरे'''' mean ?''
282027	Why isn't the United States a member of the International Criminal Court ?
282028	How effective is the International Criminal Court (ICC) in serving justice ?
282029	What should I do to overcome this fear ?
282030	Is it worth to pay a traffic fine if a driver is unable to drive and will not have plans to renew their driver's license in the future ?
282031	If one moves between states , should one get a new ID card or driver's license in the new state if one doesn't plan to drive ?
282032	What are the procedures for a MBBS degree holder to get admission and study PG / ND/MS in the USA ?
282033	How can I study medicine in USA ?
282034	Can we do free business listing in www.prokerala.com ?
282035	Can we do free business listing in www.thelearningpoint.com ?
282036	Which is a suitable inpatient drug and alcohol rehab center near Randolph County AL ?
282037	Which is a suitable inpatient drug and alcohol rehab center near Bullock County AL ?
282038	I am a Muslim female and I want to marry a Hindu boy . I am a Pakistani national . What can I do ?
282039	May one take Nimulid , Metrogyl and cetirizine tablets in an emergency ?
282040	What tablet can I take to get my chums faster ?
282041	Why was Jimi Hendrix so attractive to women ?
282042	Was Jim Morrison known to have met the Beatles or Jimi Hendrix ?
282043	Any updates on Baahubali - The Conclusion ?
282044	What is it like to be pretty ?
282045	What are some of the most beautiful palaces and castles in the world ?
282046	What is the fee structure of TIME Institute for CAT classroom training in Chennai ?
282047	Who pays san francisco city income tax ?
282048	I want to get into the cybersecurity and ethical hacking where do I start ?
282049	What is the role of icon designing for promotion of business ?
282050	How can I increase and promote fashion designing business if the work is done from home ?
282051	Is there possibility of life on other planets ?
282052	What is steering wheel ?
282053	What is a tilt steering wheel ?
282054	What are the correct English terms for Sarjana , D1 , D2 , and D3 ?
282055	What is Prasad in an English term ?
282056	How are manipal main campus guys?Are they hot ?
282057	How is IT in the Manipal main campus ?
282058	What is the first picture you see when you look up your name ?
282059	Why does 900mhz band used for 2g and 3g ?
282060	What is it like to watch a movie at a movie premiere ?
282061	What is the best thing to say to your wife right after she gave birth to your child ?
282062	I always wanted to have a son , but my wife gave birth to a daughter . How can I cope up with this disappointment and love my daughter ?
282063	Comparing Xperia X , X performence , XA and Z5 , which will you choose and why ?
282064	Will a Sony Z1 flip cover fit a Sony z5 dual ?
282065	How can I make 100 $ a month with a side business ?
282066	What are the commonalities between Bengalis , Kashmiris , Punjabis and Sindhis ?
282067	What is common between the Sindhis and the Punjabis ?
282068	Where can I get best servicing and designing service for commercial refrigeration in Sydney ?
282069	Where can I get best lock repair services in Sydney ?
282070	Which is more humiliating , a striker tackling a defender or a defender dribbling a striker ?
282071	Why do people think a whistleblower is bad ?
282072	Why do some people hate whistleblowers ?
282073	What does tuition fee mean in US ? Do PhD aspirants really need to know this while applying for graduate schools in US ?
282074	Axis passing through Centre and perpendicular to disc plan ? Explain ?
282075	Which dishes are famous in jaipur ?
282076	Which dishes are famous in jodhpur ?
282077	Rounds in wellsfargo ?
282078	What are the most unrealistic parts of Rogue One ?
282079	How plausible is MJOLNIR armor and energy shielding from Halo ?
282080	What is armor penetration ?
282081	How can you prepare homemade dog food for a 3 month old puppy ? What solid food would be safe to administer ?
282082	I have a two month old cat and I feed it dry food . Is this enough ?
282083	How do I get rid of chickenpox ?
282084	Does head shape affect IQ ?
282085	How does IQ affect programming skill ?
282086	If I delete my Twitter account , will my friends still be able to see DMs I sent them previously ?
282087	How do I get back lost DMs in Twitter ?
282088	What do I wear with these shoes ?
282089	What can I wear these shoes with ?
282090	Do you know university degrees which are for people who like sports ?
282091	`` What's the most secure Google Docs style cloud-based document suite that provides'' `` real-time'''' or'' `` live'''' collaboration or editing among selected users ?''
