72000	Why do we Indians give so much importance to the English language ?
72001	How does it feel to have sex with prostitute ?
72002	What is it like to buy or sell sex ?
72003	Which type of maths are in electrical engineering ?
72004	What kind of math is used in electrical engineering ?
72005	how is heaven and hell real ?
72006	Do heaven and hell really exist ?
72007	What is your favourite magic trick ?
72008	What are your favourite magic tricks and why ?
72009	Who is this porn star ?
72010	Does IQ have anything to do with skills at music ? Or at playing instruments ?
72011	Is it possible to just play an instrument without learning music theory or chords and become really good ?
72012	What's the best way to learn English ?
72013	What bachelor degree should ?
72014	What do I do with a bachelors degree ?
72015	Why iphone are so costly ?
72016	Why are iPhones costly ?
72017	Why the American (usa) act as it's them who defeated the Nazis ?
72018	Why are whites in the USA generally not referred to as ` European Americans' ?
72019	How will Hillary Clinton's pneumonia diagnosis affect her campaign ?
72020	What are the forces driving the spread of English ?
72021	Applying tourist visa for Japan from India ?
72022	How do I slim down my thighs , calves and buttocks?What workouts should I do to achieve it ?
72023	How do I slim down my midsection and thighs ?
72024	I want to upgrade my ram . Lenovo g400s intel core i3 , ram 2gb . What is the proper ram for me ?
72025	How is Chardonnay aged ? What are some examples ?
72026	What do you want from life ?
72027	How does the power rating change when resistors are connected in series and parallel ?
72028	How would I know if the the connected resistors are in parallel or series ?
72029	Which is the best freelancing job ?
72030	What is the best freelancer job ?
72031	How has Asda moving into ecommerce affected their profits and client base ?
72032	How do founders of newly startups (web based ones) estimate their first years users and profit ?
72033	Which are the best headphones to buy under Rs 2000 in India ?
72034	What are some tips on making it through the job interview process at Cisco ?
72035	How much interest does Northern Ireland have in uniting with Scotland to form a separate country ?
72036	Should Northern Ireland join Scotland if Scotland becomes independent ?
72037	What are the most popular Asian wedding blogs ?
72038	What are the most popular wedding blogs ?
72039	Has Jimmy Wales ever upvoted an answer ?
72040	Does Jimmy Wales ever upvote an answer written by someone else ?
72041	What's your opinion on if my husband and I sleep in separate bedrooms ?
72042	What does it feel like for a woman to have a penis inside her compared to having fingers inside her ?
72043	What does it feel like for a woman to have a penis inside her ?
72044	What are the differences between Deepika Padukone and Katrina Kaif ?
72045	Who is better : Deepika Padukone or Katrina Kaif ?
72046	Does an mba help with career advancement such as director level or even as a VP ? Or is it experience and politics that leads to higher promotions ?
72047	How has your MBA helped you in your career journey ?
72048	Do you think Hillary Clinton will be president ?
72049	Why should Americans elect Hillary Clinton as president ?
72050	What are adaptations of labrador tea plants ? How were they developed ?
72051	What are some marine biome plant adaptations ?
72052	How can I speak proper English ?
72053	How can I learn proper english ?
72054	How did Batman v Superman : Dawn of Justice (2016 movie) get greenlit ? What's the backstory of how the movie got made ?
72055	How did Batman v Superman : Dawn of Justice get greenlit ? What's the backstory of how the movie got made ?
72056	How are gerunds used in sentences ?
72057	What is the symbolic meaning to dying in a dream ?
72058	What does it mean when someone who has died is in your dream ?
72059	Where can I get very affordable packages for horse riding in Melbourne ?
72060	What are some best porn videos ?
72061	What are the best porn videos for masturbation ?
72062	How do I find out what kind of a person I am ?
72063	How do I get to know what kind of person I am ?
72064	I am having recurring nightmares , and want to face them through lucid dreaming . How can I do so ?
72065	Is it too weird if I ask to bring my own PC to the company for programming ?
72066	Who is responsible for corruption in India and why ?
72067	Who is responsible for corruption in India ?
72068	What is the difference between supply and the quantity supplied ?
72069	How do demand and supply differ ?
72070	What should I do when my wife likes to talk with other men I don't like ?
72071	Why don't women like cocky men ?
72072	Who became a billionaire in the shortest amount of time ?
72073	Which people became the fastest billionaires in the shortest amount of time ?
72074	What does もう一度うそをついたら 、 あなたの首をもらう ... 以上 。 (Japanese) mean ?
72075	What does あんた 、 何やってんの ？ mean in Japanese ?
72076	What are the justifications that humans evolved from monkeys ?
72077	What evidence is there about humans evolving from monkeys ?
72078	Is potential energy theoretical ?
72079	What is potential energy ?
72080	What countries are represented on Quora ?
72081	What countries are the most represented in Quora ?
72082	How did isolationism affect the United States ?
72083	The United States of America : How will the decline of ` white America' affect America ?
72084	Why did Hillary blame the Benghazi attacks on a stupid youtube video ?
72085	Why did Clinton blame the film for Benghazi attacks ?
72086	How would you describe this type of style ?
72087	How would you describe your style ?
72088	How can I stop being lazy and useless ?
72089	What do Stevie Ray Trump and Donald Vaughan have in common ?
72090	Please delete this question .
72091	What is the difference between a mocktail and a cocktail ?
72092	What is the difference between a cocktail and a mocktail ?
72093	If human beings had wings , how large would they actually be required to be able to support flight ?
72094	What is the Best book to learn Java design patterns ?
72095	What is it like to live without depression ?
72096	How do I become mentally strong ?
72097	What are the best ways to revise ?
72098	What is the best way to revise ?
72099	What is the source of all vitamine ?
72100	What are some sources of vitamin A ?
72101	Which are some good localities or area to buy a home/duplex in Vadodara ?
72102	Is 2016 a good time to buy a house in the Bay Area ?
72103	How can I use Bill Me Later on Amazon ?
72104	Describe Obama as human being ?
72105	How do you see the relaxation session before casting a vote in the recent US election ?
72106	What is identity politics ?
72107	What exactly is identity politics ?
72108	What are the reservations available in NEET exam for the students of Karnataka (2017) ?
72109	Will reservations be not there in neet 2017 ?
72110	Where do dung beetles live , and why ?
72111	Where do Dung beetles live ?
72112	Should it take longer than one week to recover from Jetlag ?
72113	Can one die from sleep apnea ?
72114	What is unusual or different about the food and cuisine in Fiji ?
72115	If you could change one thing about India , what would it be ?
72116	What is the one thing you want to change about India and why ?
72117	What is youthfunda.com is all about ?
72118	What is untitled.com about ?
72119	How do people come up with ideas to make programming projects ?
72120	How do I come up with programming project ideas ?
72121	How an Indian single man can get emotional support at middle age ?
72122	How do I get female friends in Quora ? I am middle aged man , seperated , very depressed .
72123	Which is the best place for a honeymoon trip around the world ?
72124	What are the best places around the world for a honeymoon ?
72125	Is it healthy to eat the same thing every day ?
72126	How close are we (as a nation) to starting a nuclear war ?
72127	How close are we from WW3/Nuclear war ?
72128	How do I make new friends (girls) online ?
72129	How do you find new friends online ?
72130	How can I learn to use Workday ?
72131	How can I learn Workday on my own ?
72132	What is the eligibility criteria for a mechanical engineer to get a job at NASA ?
72133	With a degree in mechanical engineering , could I get a job at NASA as an aerospace engineer ?
72134	How do I get free uber rides in india ?
72135	What is the way to get free Uber rides ?
72136	Where can I meet my every flooring tiles requirement in Sydney ?
72137	Why do Quora users write answers in comments to other answers ?
72138	Why do people write their own answers as a comment and not realize it ?
72139	What are some things I should have learned as a child ?
72140	I am a 2nd year student at DU , I want to get into LLB in DU after my graduation . How do I prepare top notch ? Should I join coaching ?
72141	What Hindu papers should one read for English improvement to bank exams ?
72142	How can we read an English news paper methodically ?
72143	What has been one of the best decisions of your life ?
72144	What calms mind ?
72145	What are good ways to relax and calm the mind ?
72146	What is the best way to join Indian railway ?
72147	How can I join in Indian railways ?
