492000	What are the best books to improve Math skills ?
492001	How could I improve my skills in MATH ?
492002	I've attempted 50/100 marks in SA KVPY 2016 . I'm sure about questions I've done . Should I expect clearing this round and getting the fellowship ?
492003	How do I get financial backing ?
492004	How can I get financial backing for my film ?
492005	How has your friend/best friend helped you out when you were in big trouble ?
492006	How does Tahir Irshad manage to watch movies continously for almost 12 hours ?
492007	What is like for a doctor , engineer , etc. from a third world country to move to the U.S. and work as a dishwasher , taxi driver , etc. . ?
492008	How do I check details of auto sweep in the SBI via net banking ?
492009	What are the best designs of quilling earrings ?
492010	What are the best DIY ideas for beaded earrings ?
492011	Why should and shouldn't migration be a human right ?
492012	Shouldn't free migration be a human right ?
492013	`` Is'' `` no I don't'''' removing the negative connotation by use of double negative ?''
492014	Where is Agosh band now ? Claimed instant fame in 2002 with ` Mujhe mil jo jaye thoda paisa' , a fusion of rock , pop & seemingly south-Indian classical
492015	What is worst experience with an ambulance \ U0001f691 ?
492016	What is the more popular choice IRS (C&CE) or IRS (IT) ?
492017	Which service under the UPSC provides a job with a uniform ? Only IPS and IRS (C&CE) , or is there any other as well ?
492018	Who are the best footballers in the Indian cricket team ?
492019	How does teeth cleaning whiten teeth ?
492020	How can I enter BIOS mode in Lenovo IdeaPad Flex 2-14 ?
492021	Should the government enforce morality ?
492022	Does the government have a say on morality ?
492023	If I block a follower on instgram can they still see my followers ?
492024	What is it like to interview at Tesla Motors ?
492025	What is your review of The Notebook (2004 movie) ?
492026	`` Why does a movie like'' `` The Notebook'''' appeal to so may people ?''
492027	What's the best Linux distro for a tablet ?
492028	Is it possible to convert your L1-B to H1-B visa ?
492029	How are Jon Snow and Daenerys Targaryen related ?
492030	How do you think people would know that Jon Snow is a Targaryen ?
492031	Food : Are there any potential dangers from eating lutefisk ?
492032	How has Disney's culture changed since the Pixar acquisition ?
492033	How has Pixar's culture changed since the Disney acquisition ?
492034	Why is getting a 9 pointer in B.Tech in India harder than getting a 90 % in All India Board Exams ?
492035	In current scenario , do people get job for having good knowledge rather than pointers (especially India) ?
492036	How does the process in which Japanese grow watermelon differ from the process Mongolians use ?
492037	What are the drawbacks of our Indian education system ?
492038	What can cause muscles to be sore for weeks , to the point that they're painful when used ?
492039	How do you prevent your wrists from getting sore if you type a lot ?
492040	Have cavemen been scientifically tested ?
492041	What are some good entertainment ?
492042	What was Dennis Ritchie's net value prior to his death ?
492043	What is the recruitment plan of Schlumberger this year , and how many Indian graduates are expected to be hired ?
492044	Does schlumberger recruit production engineers ?
492045	What are some subconscious cues of someone trying to deliberately hide their fascination with you because it is inappropriate ?
492046	Can an auto encoder by default re-scale input data ? Can we train data without applying any preprocessing technique ?
492047	What is the best anonymous question or answer on Quora ?
492048	I have INR 1 Lakh in my saving account . What to do with it to get maximum profit ?
492049	Is there a similitude between heart-reason and matter-energy ?
492050	What is your favorite game winning play ?
492051	Is maths compulsory for B.com honors ?
492052	When was Pakistan Tv last streamed in India ?
492053	What is the average revenue of ad companies in India , handling print designs , web-design & development and corporate videos ?
492054	Is there a Windows program that can automatically press a button for you ?
492055	Why is there Christmas Island ?
492056	What is Christmas Island ?
492057	Is series ` Uncontrollably Fond' worth watching ?
492058	Why is the urge to masturbate after watching porn so uncontrollable ?
492059	How do you thank people for liking your business page on Facebook ?
492060	If I want to advertise to specific people that like a certain page on Facebook , how can I do this ?
492061	How can we detect the programming language and technologies which are used for a site ?
492062	How do I detect which site is written in which language ?
492063	I have Moon , Rahu and Venus in 8th House which is Aries . I am a Virgo Ascendant . How will be my Moon mahadasha ? DOB is 13/June/1985 13:35
492064	Can you speak in tongues ?
492065	How does one speak in tongues ?
492066	Any success story from madeeasy Hyderabad (CE) ?
492067	How much it will cost in electricity bill by using convection mode for one hour baking ?
492068	Are there any Indian stores in Stony Brook , NY ?
492069	Will Zakir Naik return to home to attend his father's funeral ?
492070	What would happen if you switched a chicken egg with a crows egg (or any other specie of bird that flies) without the hen noticing ?
492071	What happens if you replace the DNA in a fertilised egg with just the mother's DNA ?
492072	Any good bicycle shop which provide all the spare parts to build a whole bicycle in Singapore ?
492073	I became a manipulative CEO . How to be normal again ? Am I a sociopath ?
492074	What do Filipino expats think of Rodrigo Duterte ?
492075	What is the best way to diversify 10M rupees in India ?
492076	Why is the scientific method required ?
492077	If my wife refuses to shave her nether area and I would like her to , should I stop brushing my teeth ?
492078	Can I become a good singer without going to music school ?
492079	What is the viscosity of air at atmospheric temperature ? Is there any relation to find that ?
492080	`` What is the definition of'' `` sematary'''' ?''
492081	What is the bond order of CO32 - ?
492082	What was the production of artwork intended for in Hawaii and how is it compared to the one intended for in Iowa ?
492083	What are some gift ideas for a two year anniversary ?
492084	What are some good ideas for one year anniversary gifts ?
492085	I got engaged 2 months before and now get to know that my fiancée is introvert , How to deal with it ?
492086	My fiancee broke up with me 2 months ago . I have lots of guilt and not able to recover from that . What should I do ?
492087	What is the nicest way to decline a Facebook friend request ?
492088	What is the best way to overcome a Facebook addiction ?
492089	How do I get over my addiction to Facebook and WhatsApp ?
492090	Which aircraft would be considered the best and cheapest for aerobatic flying ?
492091	Which aircraft would be considered the best for aerobatic flying ?
492092	What is the easiest way to make an atheist believe in god (s) ?
492093	Do you think the word Islamophobia is used to prevent the criticism of Islam and Sharia ?
492094	Indian Railways : What kind of technology do you think should be used to prevent derailment of wagons ?
492095	Which flavour has been considered as the best for cake ?
492096	Which school of economic thought is considered as the best ?
492097	What is your opinions on this ?
492098	What is your opinion on having opinions on everything ?
492099	Should only one race be sent to colonize Mars so there will be no racism on Mars ?
492100	What US state do you think has the most white supremacists ?
492101	What is ghost followers ?
492102	What's the best way to build a realtime messaging app using PHP to build the backend ?
492103	I want to build (also learn) backend for my mobile app . I don't want to use a MBaaS (Firebase) . What should I learn ?
492104	What do most British people think of French ?
492105	What do British people think of The Patriot ?
492106	How can I make my skin glow and shine ?
492107	How can I make my skin glow ?
492108	Where can I buy fake identity Papers ?
492109	How can I get fake documents ?
492110	What are sentences which compliment and insult a person at the same time ?
492111	Can I use but and still in same sentence ?
492112	Why are spells considered to be evil ?
492113	In your opinion , does Barrack Obama look more like Arab or Sub Sahara African ?
492114	If I drink alcohol on Friday , will I test positive with a urine test on Tuesday ?
492115	How do I get alcohol out 4 urine test in 24 hours ?
492116	Should I buy the complete Cengage math series (all parts) or the Cengage for the JEE Advanced (or Mains) single book ?
492117	Is Cengage Learning's Series for the JEE Advanced for physics , chemistry and maths a good option to study mixture of basics as well as high level questions ?
492118	Can I shoot a video at 24 frames per second and shutter speed slower than 1/24 second ?
492119	Do the majority of tech founders have brown hair ?
492120	Is algorithms more like an intuitive subject ? Something like , if you don't have that intuition you won't be able to think beyond one level ? You can definitely learn , but learning can only take you up to certain level , after that it's all about intuition and imagination ?
492121	Is it true that if you keep on visualizing or thinking about something , you wont be able to attain it ? My Professor said that research supports him .
492122	Is being Muslim a race or a religion ?
492123	Why is the Muslim religion so orthodox ?
492124	What is Robert Frost's favorite game ?
492125	What are Robert Frost's favorite manga ?
492126	Swami Vivekananda is considered as one of the great saints of India . Even Narendra Modi follows his footsteps . What are the books that can help me in getting the ideas of Swami Vivekananda ?
492127	Do fish live in lakes of Dry Valleys of Antarctica ? When a lake freezes solid , fish freezes , too , returning to life in summer .
492128	How do life get into new ponds or dried up ponds ?
492129	What are the best coaching institutes for the JEE Mains for droppers in Hyderabad ?
492130	Which is the best institute for drop year JEE preparation in Delhi ?
492131	What is the right rice to water ratio for a rice cooker ?
492132	How can I use Abode rice cooker ?
492133	How do I swing trade ?
492134	What are some extracurricular activities that can make a negative impression on college admissions officers ?
492135	What are some extracurriculars that would impress a college admission officer ?
492136	What is the positive elasticity of demand ?
492137	What is the importance of elasticity of demand ?
492138	What is cultural ecology and what is an example ?
492139	What is an example of cultural context ?
492140	What are the physical characteristics of a healthy person ?
492141	Who is a mentally healthy person ? What are his characteristics ?
492142	How do I download movies without using torrent ?
492143	What are good sites to download English seasons directly for free (without using torrents) ?
492144	How does a civilian join a NASA HERA mission ?
492145	Can a maths graduate join NASA or ISRO ?
492146	Why don't Norethisterone pills work ?
492147	Why are the Norethisterone pills not working ?
492148	What are all the five letter country names ?
492149	What are all the sixteen letter country names ?
492150	Why do AC Milan not wear the crest on their home kits ? The goalkeeper's jersey has it , but not the outfield players' .
492151	What will happen if I use Crest Whitestips after they expire ?
492152	Why is Madhvacharya not as famous as others like Shankaracharya or Ramanujacharya ?
492153	What is the philosophy of Shankaracharya ?
492154	How do obsessions develop ?
492155	What are the stages of oracle on campus recruitment ?
492156	Seagate 2tb back up slim ext hd is not detecting , even in my desktop also it is same . Bot it a month ago . It was working fine suddenly not recognizing ?
492157	What are sources on the Internet where I can find HR related info on IT companies ?
492158	How can I tell my crush that she can abuse me any day of the week and it's fine ?
492159	Are there disadvantages of having a very high CGPA ?
492160	What are the disadvantages of having a low CGPA ?
492161	What's the difference between restaurant-style service and catering service ?
492162	What is a good catering service in Finland ?
492163	Application of number theory in cryptography ?
492164	What is number theory and cryptography ?
492165	`` Which one is correct :'' `` a history'''' or'' `` an history'''' ?''
492166	What percent of the population does not like the taste of alcohol ?
492167	What percent of the population does not like the taste of chocolate ?
492168	`` How can you tell when the'' `` L'''' is silent in an English word ?''
492169	Pronunciation : Roughly how many words are there with silent first letters in English ?
492170	Why is social studies class important in school ?
492171	What is the function of mucus in the respiratory tract ?
492172	US Student Visa F1 : Should we use the Aadhar card number as the national identification number in DS 160 form ?
492173	What is your review of US Student Visa F1 ?
492174	Who is more popular , EXO or Super Junior ?
492175	What are Exo's best songs ?
492176	Why did Darth Vader try to kill Luke ?
492177	How can I grow a sandalwood tree in my backyard ?
492178	Does sandalwood tree gives oxygen 24 hours ?
492179	If you took the modern U.S. military with the supply capabilities against the German forces of WWII , how long would it take to win WWII ?
492180	`` How much after the Japanese surrender at the end of WWII did U.S. forces occupy Japan , and is it OK to say'' `` U.S. forces'''' did ?''
492181	How would you rate MISB Bocconi for MBA programs ?
492182	What is the difference between gross total and net total ?
492183	What is a political boundary ? How do they differ from natural boundaries ?
492184	If Clinton's deleted e-mails were only about yoga and the like , why is it a threat to national security that Trump encouraged Russia to release them ?
492185	Why do some countries (like China and Russia) open their desire to limit specific sort of data on internet ? Is national security a prime reason for this ?
492186	What is it like for an INFP to grow old ?
492187	What are INFP teenagers like ?
492188	If Nazi Germany made truce with the Allies at their peak of World War 2 , what would have happened if they got to keep all the land they took over ?
492189	How do I increase my running speed in a week ?
492190	How do attractive people deal with people staring at them and just getting a lot of attention ?
492191	Do school teachers have a dress code that they follow ?
492192	Should B schools follow a dress code ?
492193	Once you pass your CPA , are you licensed for life , or do you have to retake the exam every few years ?
492194	Is the entrance exam for BBA in Christ University too hard to crack ? Do they see your academic percentage even after you've passed the entrance exam ?
492195	Is it ok to buy factory unlocked 6s plus from USA with Bill ?
492196	What are some words that rhyme with side ?
492197	Who Invented Jail or Prison concept ?
492198	For what was Robert Miller in prison/jail ?
492199	What is the appropriate way to wish a Muslim friend happy birthday ?
492200	When wishing an old friend happy birthday , is it ok the call them by a made up name they used in the past ?
492201	What is the best way to self-treat PTSD ?
492202	What is Wolfram Mathematica ?
492203	Where can I find help for Wolfram Mathematica ?
492204	I am 18 year old female and my height is 5.5 feet . I weigh 75 kg.How much weight will I lose in one week if I exercise for ten hours a day ?
492205	Why are so many black women single ?
492206	What is the conceptual relationship why inner products are part of matrix multiplication ?
492207	What is the relationship between matrix multiplication and the dot product ?
492208	A girl keeps staring at me and when I look at her she still continues to stare at me for a hour or so . Why is it so ?
492209	What are some of the beautiful places in Punjab province of Pakistan ?
492210	Is there a way to quickly increase your height ?
492211	How many teeth mosquito ?
492212	How do I become really smart with numbers ?
492213	If life has no meaning to it , why live it ?
492214	What does life mean to US ? What is happiness ? Are we living in a LIE ?
492215	Are Yamaha ATV's available in India . If not can they be expected in the near future ?
492216	Is it really that simple to make India cash less in the near future ?
492217	How do I predict my rank in the JEE Mains paper 2 ?
492218	What will my rank be in the JEE Mains with 180 marks in paper 2 ?
492219	What is first month salary of an IITian ?
492220	What's the equation of the line through (3,7) and parallel to x = 7 ; perpendicular to y = -2 ?
492221	How do I find equations for the two tangent lines through the origin that are tangent to the curve [math] x ^ {2} - 4x + y ^ {2} + 3 = 0 [/ math] ?
492222	If I use my debit card to buy something , can my parents find out the history of my shopping ?
