132000	What happens to all the money and gold people donate to temples in India ?
132001	Which schools should I prefer , business schools which offer MIS or information schools ?
132002	What makes someone a star at business school ?
132003	Is it a good idea to invest 90 % of your time in studying (engineering) from the ages of 18 to 23 years old ?
132004	I'm 23 years old male studying engineering . I don't know who I am , what I'm good at , what I enjoy . What can I do to discover myself ?
132005	Why Americans eat turkey on Thanksgiving ?
132006	Why does Google / Gmail use different screens/pages for entering email and password ?
132007	When I experience problems with Google , why can't I log in using my email and password to Quora ? I usually log in with Google to Quora .
132008	What is the best Linux desktop environment ?
132009	Which is the best Linux version for a desktop ?
132010	What is the best eye makeup for small eyes ?
132011	What are some makeup tips for hooded eyes ?
132012	What is life without philosophy ?
132013	What is it like to work at Imgur ?
132014	How many users does Imgur have ?
132015	How do I learn and excel in hacking ?
132016	Which is the best way to learn Excel ?
132017	What are the best in the ear headphones under 2000 ?
132018	Why do so many ` Top Writers' on Quora complain about the quality of questions , yet still hang around and also answer said questions ?
132019	What are some favorite questions asked from Theory of Machines in any technical interviews of mechanical engineering ?
132020	What are some favorite questions asked from Theory of Machines in any technical interviews of mechanical engineering ? Request
132021	What's the most important life skill you've learned ?
132022	What is the best life lesson you've learned ?
132023	How can you interpret your dreams ?
132024	What is the backstory to the animated GIF of the Korean Starcraft player clapping his hands ?
132025	Who is the best StarCraft 2 player of all time ?
132026	Who is top 1 world famous astrologers ?
132027	What is the longest time someone stayed in a hotel ?
132028	What is the longest time you've stayed awake ?
132029	What is the difference between intelligence and cognition ?
132030	What is difference between cognition and intelligence ?
132031	What videos on YouTube have no dislikes ?
132032	How can you view subscribers that like or dislike your video on YouTube ?
132033	What are some examples of application software ?
132034	What is a computer software ? What are some examples ?
132035	Is it ok to leave steel cut oats on the stove over night ?
132036	Why do stove tops turn red when on ?
132037	Is wet crystal meth not as good as dried out ?
132038	Is there a touchscreen total station ?
132039	Can total station plot a complete contour map and show the same in the total station ?
132040	Why doesn't the Libertarian candidate Gary Johnson have a shot at winning the 2016 presidency ?
132041	What are the worst things you have ever done ?
132042	What is the worst thing the C.I.A. has ever done ?
132043	How can I display point cloud retrieved by Kinect ?
132044	Where can I buy a Kinect ?
132045	What are some tips for applying for a job when you're overqualified ?
132046	How do I get hired for a job if I'm overqualified ?
132047	How I should prepare for IELTS in China ?
132048	How do I prepare for the IELTS ?
132049	What was the most challenging aspect of your degree course ?
132050	What's the most rewarding aspect of owning your own business ?
132051	What is the difference between thermodynamics and heat transfer ?
132052	What is the difference between heat transfer and work transfer ?
132053	How does the top of a commercial solar tower not melt when all the mirrors are pointing light at it ?
132054	In China , how many years will it take to get payback on a solar panel array if you can use all the electricity you produce instead of buying at commercial prices from grid ?
