222000	My girlfriend is trying to break up with me because her parents don't accept me . What should I do ?
222001	My girlfriend told me that if her parents don't accept our relationship , she will only marry the person they choose for her . What should I do ? Should I continue this relationship ? Or do something ?
222002	Is a rice cooker the same as a slow cooker ? Why or why not ?
222003	How can you compare and contrast a rice cooker and a slow cooker ?
222004	When can I apply for universities in the US ?
222005	When should I apply for universities in US ?
222006	Which newspaper do you read ?
222007	What newspaper do you read ?
222008	How will the resignation of campaign chairman Paul Manafort impact Donald J. Trump's presidential campaign ?
222009	Could a nuclear bomb trigger the Yellowstone supervolcano ? If so , would it lead to the total annihilation of the United States ?
222010	What is a URL ?
222011	What is GST Bill ? What are the benefits of GST Bill ?
222012	What's the fee structure in vit-chennai ?
222013	What's the fee structure in VIT - chennai ?
222014	`` Why did Apple change its name from Apple Computers Incorporated to Apple Inc ?'''' ?''
222015	Why did Apple change its name from Apple Computers Incorporated to Apple Inc ?
222016	Can we upgrade the RAM of a 13-inch MacBook Pro non-Retina to 16GB ?
222017	`` I have a 2013 13'''' MacBook Pro , non-Retina display . Can I upgrade my RAM ?''
222018	How does a satellite send pictures and messages ?
222019	How does a satellite send a picture from space ?
222020	What is the best quality affordable Rottweiler puppies food ?
222021	What happened to Benito Mussolini during the ww2 ?
222022	What happened to Mussolini after WW2 ?
222023	How do you play the game Snaps ?
222024	How do you play the snap game ?
222025	Why are there so many questions on Quora which should've just been searched on Google ?
222026	Why are there so many questions on Quora that people could just search on Google ?
222027	What does Congress's override of Obama's veto on 9/11 bill say about the president and the congress ?
222028	What do you think of congress overriding Obama's veto for the 9/11 bill ?
222029	What are fields for specialization after MBBS ? Some of the best fields which has higher salary ?
222030	What are fields for specialization after mbbs ? Some best fields which has higher salary ?
222031	Should we drink coconut water during fever ?
222032	Can we drink coconut water during fever ?
222033	What is the national anthem to you ?
222034	What actually is a national anthem ?
222035	Why does Microsoft Windows slow down over time ?
222036	Where are the best Italian restaurants in Mumbai , India ?
222037	Where could I find the best Italian restaurant in Mumbai ?
222038	How far is Kawas Nanavati's story true as shown in the movie Rustom ?
222039	What is the true story if the Nanavathi case and how does it differ from the movie Rustom ?
222040	What do cricket fans think of Gautam Gambhir ?
222041	How many of you think Gautam Gambhir is underrated cricketer ?
222042	How did Donald Trump become a billionaire if all his businesses seemed to have failed ?
222043	How did Donald Trump become a Billionaire given his businesses failed ?
222044	What's the worst tasting thing you have ever actually eaten ?
222045	How can I improve my planning skills . ?
222046	How can I improve my planning skills ?
222047	What are the cheapest countries in the world ?
222048	When will iOS 10 be officially released ?
222049	Is there a way to download Netflix movies onto your computer ?
222050	What is an explanation of Gödel's Incompleteness Theorems suitable for a 10 year-old ?
222051	Can you explain Gödel's incompleteness theorems like I'm 10 years old ?
222052	What is the data flow ?
222053	What is data flow ?
222054	What is the rationale behind Apple touch bar on the Macbook Pro ?
222055	What do you think about the OLED touch bar on the new MacBook Pro ?
222056	Will Donald Trump shut down the internet ?
222057	If Donald Trump becomes president will we lose the internet ?
222058	What is the difference between public and private sector ?
222059	What are the differences between the public and private sector ?
222060	Are followers of Arya Samaj Hindus ?
222061	How can I sell my products on Flipkart ?
222062	How do I sell products on Flipkart ?
222063	Why is YouTube considered a social media platform ?
222064	Why is YouTube considered a social media ?
222065	Where is end of universe ?
222066	Where is the ending of universe ?
222067	How can we stop Quora from becoming Facebook ?
222068	How can we prevent quora from becoming Facebook ?
222069	What factors help slow down your metabolism ?
222070	How can you slow down your metabolism and what risks are involved ?
222071	How can I join the US Military without being a US citizen or PR ?
222072	Can a non-US citizen join the US army ?
222073	The planets revolve around the sun without losing energy when gravitational force is acting on them . why ?
222074	How does the earth orbit the sun without losing energy ?
222075	What should I watch first : the Lord of the Rings movies or the Hobbit movies ? I just finished reading the Lord of the Rings trilogy . I'm new to it , and it's very fascinating .
222076	Which is oldest speaking language ?
222077	How do I deal with regrets ?
222078	How do I deal with past and regrets ?
222079	Which are the best GMAT classes in Bangalore ?
222080	What are some good classes for GMAT in Bangalore ?
222081	What are the test cases for a simple c program ?
222082	How do I test a simple C program against all the test cases ?
222083	What are common legal expenses for start ups ?
222084	What are the legal expenses to properly set up a startup ?
222085	Why don't all the passengers jump out of plane if the plane is going to crash but flying stable enough ?
222086	During a plane crash why don't passengers just jump out of the plane ?
222087	What is the smallest diamond drill head ?
222088	What is the smallest micro-diamond drill head ?
222089	Can any regular cell phone be tracked ?
222090	What can I do to know what's on my subconscious mind ? Are there methods to know it ?
222091	What are the best books for learning computer science ?
222092	What are some unknown facts about Tamil Language ?
222093	What are some lesser known facts about the Tamil language ?
222094	Does fingering break the hymen ?
222095	How much does a sheet of paper weigh ?
222096	How much does 8 sheets of paper weigh ?
222097	How is the broadband performance of BSNL ?
222098	What is the quality of broadband service by BSNL ?
222099	What effects would be seen over the coming days as result of banning 500 and 1000 rupees notes in India ?
222100	What will be the effect of banning 500 and 1000 rupees notes on India and on the world economy ?
222101	How is the amount of time you invest answering a Quora question worth it ?
222102	What are the differences between mitosis and meiosis ? What are their similarities ?
222103	How can I learn to write better essays ?
222104	How can I get better at writing essays ?
222105	How do you like to spend your spare time ?
222106	Can we use our phones on the airplane ? Do airlines provide Internet access ?
222107	Can we use mobile phones on an airplane ?
222108	If I was wrongly arrested and court found me not guilty can I get bond money back ?
222109	Court found me not guilty can I get bond money back ?
222110	What sports are played in China and why are they played the most ?
222111	What are the most played sports in China ?
222112	Which is better : an MBA in the US or in India ?
222113	How can I start a company quickly ?
222114	What are some of the gifts you can give to your best friend on his wedding ?
222115	What you can give to your best friend on his wedding as a gift ?
222116	How can we measure the intensity of a colour ?
222117	How can you measure the intensity of color ?
222118	What's the difference between Conditional probability and Bayes's theorem ? How to know when to apply related concept ?
222119	What is the difference between Bayes Theorem and conditional probability and how do I know when to apply them ?
222120	Which is best place for visit in Dubai ?
222121	Where is the best place to visit when traveling to Dubai ?
222122	Who makes the laws in France ? How are they made ?
222123	Where and how are laws made in France ?
222124	What kind of cell phone does Bill Gates own/use ?
222125	What kind of phone does Bill Gates have ?
222126	What's the smallest country ?
222127	What can I do as a guy to look more attractive ? I already shower and do all of the obvious things . I would like to impress a girl
222128	What is an example of a sentence using the word discretion ?
222129	`` What are some sentence examples using'' `` discretion'''' ?''
222130	Why do I forget things that I read so easily ?
222131	Why do I usually forget things that I have just read ?
222132	How do I add a photo to a Quora answer ?
222133	Does organized religion create lack of critical thinking ?
222134	Does religion make me lack minded ?
222135	How can I earn money easily for part time job ?
222136	What is Awdhesh Singh's views on caste based reservation system in India ?
222137	What is Mr Awdhesh Singh's opinion about Indian reservation system ?
222138	Are there any startups in Chennai providing internship for students ?
222139	Are there any startup in Chennai providing internship and training to students ?
222140	Why do we suffer in life ?
222141	Why do we have to suffer in life ?
222142	What is a vacuum booster in brakes ?
