192000	What would an educational system without teachers and lecturers look like ?
192001	How are the underwater tunnels and bridges constructed ?
192002	Why did he suddenly stopped talking to me ?
192003	Why did he suddenly stop talking to me ?
192004	Does LinkedIn offer app install ads ?
192005	Will Linkedin ever offer app install ads ?
192006	What do you think of Steve Jobs ?
192007	What do you think about the Steve jobs ?
192008	What is the best book on Jack Ma ?
192009	Which is the best book on Jack Ma ?
192010	Which are the best places to see the Andromeda galaxy ?
192011	Do all the girls bleed in her first sex ?
192012	Do all virgin girls bleed while having sex for the first time ?
192013	How do I make cream cheese ?
192014	What's the best recipe to make your own cream cheese ?
192015	How can I be more confident for a PhD interview ?
192016	How can I be more confident in a PhD interview ?
192017	Is there any positive effect of demonetization ?
192018	Which movie made a big difference in your life ?
192019	What movie made a big difference in your life ?
192020	What does Google provide for its interns ?
192021	What should I do if my boyfriend would rather be on his phone than spend quality time with me ?
192022	What can I do my boyfriend flirts with other women on his phone and don't have time for me ?
192023	How do you remove ingrown hair ?
192024	What is the best music app that doesn't need wifi for ios ?
192025	Why Muslims are worshipping only Allah ?
192026	Why do Muslims worship Allah ?
192027	What is the google ?
192028	What is Google ?
192029	What is hierarchy structure in wipro ?
192030	What is the hierarchy structure in wipro ?
192031	What do Japanese people think of a foreigner learning Japanese ?
192032	What do Japanese think of foreigners learning Japanese ?
192033	How can I start a hedge fund after college ?
192034	What is the best movie about dreams ?
192035	What are some of the best movies about dreams ?
192036	What do you know about Lotus Temple ?
192037	What are some interesting facts about the Lotus Temple ?
192038	Is India constantly supporting the people of Baluchistan for gaining freedom from Pakistan ?
192039	How can India help Balochistan in order to get freedom from Pakistan and their tyranny ?
192040	Who is a real man and why ?
192041	Who is a real man ?
192042	What is the speed of electron ?
192043	How much money can one make by making mobile apps ?
192044	How much money could I make by making an application ?
192045	What are some painfully sad alternative rock songs ?
192046	How product design (software) and product design (physical goods) are different ?
192047	Is it worth crying over a girl ?
192048	Is crying over a girl worth it ?
192049	`` What kind of band is'' `` One Direction'''' ?''
192050	What kind of band is one direction ?
192051	What happens if a rose hair tarantula bites you ?
192052	What happens if a rose-haired tarantula bites you ?
192053	Is MS in Germany better than MS in USA ?
192054	Is it better to do a MS in US or a MS in Germany ?
192055	What is the age of the Earth ?
192056	Is it possible to crack CAT exam by self study if preparation starts in August ?
192057	Is it possible to crack CAT 2016 with 99.5 + if we start the preparation from August by self study ?
192058	Where is the Indian stock market headed ?
192059	What does a womens vagina taste like ?
192060	How can I find a business broker ?
192061	How do I find a business broker ?
192062	How do I become a pilot at low cost ?
192063	Where can I study pilot training at low cost ?
192064	I am an Indian with a valid US tourist visa , what are the countries that will give me a visa on arrival ?
192065	Is there anything I can buy that will make water boil faster ?
192066	What are some ways to make water boil faster ?
192067	Do you think the world would have been more peaceful if there was no religion ?
192068	Do you think a world without Religion would be more or less peaceful ? Why do you think that ?
192069	How much will it cost for a sleeve tattoo ?
192070	What are some query languages ?
192071	What is query language ?
192072	What are the best books for a beginner to learn physics ?
192073	What is a good book for me to learn basic physics ?
192074	What do you think is the key to a healthy relationship with another person ?
192075	What is the key for a healthy relationship ?
192076	How do I score more than 750 in the GMAT ?
192077	What should I do to score more than 750 in the GMAT ?
192078	If the U.S would go to war with North Korea , would any countries help North Korea ?
192079	What are some indie bands worth listening to ?
192080	I am interested in listening to indie music . Which bands can convince me to give it a try ?
192081	What are the plot holes and story flaws in Rogue One ? What are the biggest flaws ?
192082	What is hidden beam ? And why it is provide ?
192083	What is hidden beams ?
192084	What are some examples of Bose-Einstein condensate state of matter ?
192085	What are some examples of a Bose-Einstein condensate ?
192086	How can I create a mobile application ?
192087	What is monotonic preference ?
192088	What is monotonic preferences ?
192089	What are some little known facts about Nikola Tesla ?
192090	What are some interesting things that are not widely known about Nikola Tesla ?
192091	Is the Uri attack the beginning of WWIII ?
192092	Will Uri Terror Attack in India , lead to world war 3 ?
192093	How can I become a good husband ?
192094	Would it be better to read the Lord of the Rings Trilogy before watching the movies or the other way around ? Why ?
192095	Should I read the Lord of the Rings book series before watching the movie ?
192096	How similar is Muay Thai to Dutch kickboxing ?
192097	Dutch Muay Thai vs Dutch Kickboxing , what are the similarities and differences ?
192098	Why did Kalikho Pul commit suicide ?
192099	Why did Kalikho Pul commit suicide or was he murdered ?
192100	Is it necessary to stand during the national anthem ?
192101	Why does Quora need your legal identificadtion ?
192102	Why does Quora need your legal identification ?
192103	Why are input and output devices considered as files ?
192104	Which devices are considered output devices ? Why are input and output devices considered as files ?
192105	What is the best fitness routine for weight loss ?
192106	What bit can be used for drilling a hole in a glass bottle ?
192107	What drill bit should I use to drill a hole in a glass bottle ?
192108	What is the best way to travel for free in 2017 ?
192109	Which is better : WordPress , Weebly or Blogger ?
192110	Where can I buy NFL jersey in India ?
192111	Where can I buy NFL jerseys in India ?
192112	Which is the largest site of Indus valley Civilization ?
192113	Which is the largest site of Indus Civilization ?
192114	How can I improve my academic performance ?
192115	How can I improve myself academically ?
192116	Why do we trust people even when they hurt you every time ?
192117	Can we trust people even after getting hurt every time ?
192118	What are some examples of a conjecture ?
192119	What is a conjecture ? What are some examples ?
192120	What is the point of charging credits for asking questions on Quora ?
192121	What is the credit for asking questions on Quora ?
192122	I'm 23 and have no income . I'm homeless and no one seems to be hiring . What can I do ?
192123	I am 23 and lost . What should I do ?
192124	What does lexicographical order mean ?
192125	What is lexicographic order mean ?
192126	What happens to the research of a PhD student if his/her supervisor passes away while PhD is still ongoing ?
192127	What happens to Graduate students undergoing their PhD when their advisor unfortunately passes away in the middle of their program ?
192128	What is the business model of uber ?
192129	What are the new features in Java 8 SE (the more , the better) ?
192130	Who is richest farmer in the world ?
192131	Who is the richest farmer in the world ?
192132	Can I start my HR recruiter career from a consultancy ?
192133	Can I Start my HR career from a consulting agency ?
192134	Where can I get good free stuff to study cyber security ?
192135	What are some good and free sources I can use to teach myself cyber security ?
192136	Why does India have more pollution than China despite having less industries ?
192137	Why is India more polluted than China ?
192138	How do I prepare for IBPS clerk Mains exam 2016 ?
192139	Who will be the next CM of Gujarat after Mrs Anandi Patel ?
192140	Who will be next CM of Gujarat after Mrs , Anandi Patel ?
192141	How can I make my college life better ?
192142	What should I do to make my college life better/a good one ?
192143	Which trampoline should I buy ?
192144	What trampoline should I buy ?
192145	How does it feel after male to female gender confirmation surgery ?
192146	What's life like after undergoing a gender confirmation surgery ?
192147	What is your favourite recipe for French Macarons ?
192148	What is your favourite recipe for French Macaron ?
192149	What are some top fashion tips tailored for unattractive men ?
192150	If we learn from our mistakes , then why are we always afraid to make mistakes ?
192151	If we learn from our mistakes , why are we always afraid to make a mistake ?
192152	What is it like to work in Accenture ?
192153	What is it like working in Accenture ?
192154	Which is the best motivational movie ever ?
192155	Which is best motivational movie ?
192156	What is the IQ number of Einsten ?
192157	What is the IQ of Einsten ?
192158	Are there any similar apps like Quora ?
192159	Do you know what you really want ? If yes or no , why ?
192160	Do you know what you want ?
192161	How do you train German/Australian Shepherd puppies ?
192162	What is the best mindfuck novels ?
192163	What are the best mindfuck novels ?
192164	How do I find a job in UK if you already have a Tier 2 General visa ?
192165	How can I tell if the stock market is overvalued or undervalued ?
192166	What is the reason for concrete stones in between the railway track ?
192167	Why do we see stones in between railway tracks ?
192168	Which is the best service carrier air conditioner service center in hyderabad ?
192169	Where is the best Carrier air conditioner service center in Hyderabad ?
192170	When 2nd world war came to end ?
192171	Who is Finland's most famous person ?
192172	Who is Finland's most famous person ? What are they known for ?
192173	I am planning to travel from Mumbai , India to Singapore via Kuala Lumpur , Malaysia . Will I need a transit visa or can I get a transit visa on the arrival if required ?
192174	I am planning to travel from Kolkata , India to Singapore via Kuala Lumpur , Malaysia (From Air Asia) . Will I need a transit visa at Kuala Lumpur ?
192175	What is the best way to create traffic in a website ?
192176	What are your biggest challenges as a homeschooler ?
192177	What is your biggest frustration with homeschooling ?
192178	What are the differences between a runway and a taxiway ?
192179	What is the difference b/w runway and taxiway ?
192180	If women make 77 % of what men make , why doesn't every company fire its men , hire only women , and pocket the 23 % difference ?
192181	How can I start a conversation in international students group ?
192182	How can I develop my social skills in a international Group ?
192183	How do I cancel my Planet Fitness membership online ?
192184	How do you cancel Planet fitness membership online ?
192185	What are the most beautiful towns in New England ?
192186	What is the prettiest town in New England ?
192187	I am 18 male and my vocal range d # 2-f # 6 what voice type do I have ?
192188	I am 18 male and my vocal range d # 2-f # 6 what type voice do I have ?
192189	What is the best book to read about Chanakya ?
192190	Movie Review : Dear Zindagi (2016 movie) ?
192191	On your planet , do people ever shut up ?
192192	What is the best site to download HD movies ?
192193	Which is the best site for download HD Bollywood or Hollywood movie ?
192194	Asking for a Raise ?
192195	How many 6-digit numbers are there using the digits 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , and 9 if the first digit can not be 0 but repeated digits are allowed ?
192196	How can you identify a metal ?
192197	How do you identify metals ?
192198	What are some Punjabi jokes ?
192199	What are some good Punjabi jokes ?
192200	What are some of the most unbelievable photos ?
192201	`` What are some of the most unbelievable yet'' `` true'''' pictures ?''
192202	What are the most sexy videos on vimeo ?
192203	What are the sexiest videos on Vimeo ?
192204	How do I make money and then retire young ?
192205	How can I make enough money to retire young ?
